source_file,line_number,raw_line,cleaned_name,metadata
2005_06_text.txt,259,Ieva Martin,Ieva Martin,
2005_06_text.txt,266,Debra Mattina,Debra Mattina,
2005_06_text.txt,274,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2005_06_text.txt,290,Brian McKee (Part-Time),Brian McKee,Part-Time
2005_06_text.txt,295,Jim McMaster (Part-Time),Jim McMaster,Part-Time
2005_06_text.txt,309,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2005_06_text.txt,312,Alan Mervin,Alan Mervin,
2005_06_text.txt,318,Beatrice Metzler (Part-Time),Beatrice Metzler,Part-Time
2005_06_text.txt,325,Christina Budweth Mingay (Part-Time),Christina Budweth Mingay,Part-Time
2005_06_text.txt,330,Gerald Naud,Gerald Naud,
2005_06_text.txt,336,Lynn Neil (Part-Time),Lynn Neil,Part-Time
2005_06_text.txt,345,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2005_06_text.txt,350,Patrice C. Noé (Part-Time),Patrice C. Noé,Part-Time
2005_06_text.txt,357,Babatunde Olokun,Babatunde Olokun,
2005_06_text.txt,381,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2005_06_text.txt,390,Freda Shamatutu,Freda Shamatutu,
2005_06_text.txt,401,Andi Shi,Andi Shi,
2005_06_text.txt,409,Valarie Steele,Valarie Steele,
2005_06_text.txt,418,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2005_06_text.txt,436,Najibullah Tahiri,Najibullah Tahiri,
2005_06_text.txt,445,Gerald Taylor,Gerald Taylor,
2005_06_text.txt,454,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2005_06_text.txt,457,Christopher Trueman,Christopher Trueman,
2005_06_text.txt,465,Elizabeth Usprich,Elizabeth Usprich,
2005_06_text.txt,470,Jonelle Van Delft,Jonelle Van Delft,
2005_06_text.txt,474,Rosa Votta,Rosa Votta,
2005_06_text.txt,479,Brad Wallace,Brad Wallace,
2005_06_text.txt,489,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2005_06_text.txt,492,Mike Welsh (Part-Time),Mike Welsh,Part-Time
2001_02_text.txt,2,Chisanga Puta-Chekwe,Chisanga Puta-Chekwe,
2001_02_text.txt,5,"Chisanga Puta-Chekwe attended Sir William Borlase School in Marlow,","Chisanga Puta-Chekwe attended Sir William Borlase School in Marlow,",
2001_02_text.txt,33,Gilles Guénette,Gilles Guénette,
2001_02_text.txt,45,Connie Holmes,Connie Holmes,
2001_02_text.txt,60,Mary Lee,Mary Lee,
2001_02_text.txt,69,Beverly Moore,Beverly Moore,
2001_02_text.txt,76,Jeffrey Rogers,Jeffrey Rogers,
2001_02_text.txt,88,Ashis Basu,Ashis Basu,
2001_02_text.txt,104,Elizabeth Beckett,Elizabeth Beckett,
2001_02_text.txt,115,Jim Brown,Jim Brown,
2001_02_text.txt,127,Elizabeth Brown,Elizabeth Brown,
2001_02_text.txt,135,Stanley Chapman (Part-Time Member),Stanley Chapman,Part-Time Member
2001_02_text.txt,142,Robert Côté,Robert Côté,
2001_02_text.txt,149,Andreas von Cramon,Andreas von Cramon,
2001_02_text.txt,156,Michael van Dusen (Part-Time Member),Michael van Dusen,Part-Time Member
2001_02_text.txt,167,Susan Ellacott (Part-Time Member),Susan Ellacott,Part-Time Member
2001_02_text.txt,178,Nancy Fahlgren,Nancy Fahlgren,
2001_02_text.txt,186,Richard A. Feldman,Richard A. Feldman,
2001_02_text.txt,197,Harry Fine,Harry Fine,
2001_02_text.txt,213,Charles Gascoyne,Charles Gascoyne,
2001_02_text.txt,219,John Goodchild,John Goodchild,
2001_02_text.txt,228,Murray Wm. Graham,Murray Wm. Graham,
2001_02_text.txt,236,David J. Gregory,David J. Gregory,
2001_02_text.txt,245,Knox Henry (Part-Time Member),Knox Henry,Part-Time Member
2001_02_text.txt,256,Linda Joss,Linda Joss,
2001_02_text.txt,270,Catherine Keleher,Catherine Keleher,
2001_02_text.txt,275,"Public Works, Administration Finance and Recreation, and Planning and Development","Public Works, Administration Finance and Recreation, and Planning and Development",
2001_02_text.txt,278,Wellington-Guelph Waste Management Master Plan Steering Committee. She has been,Wellington-Guelph Waste Management Master Plan Steering Committee. She has been,
2001_02_text.txt,287,Romuald Kwolek (Part-Time Member),Romuald Kwolek,Part-Time Member
2001_02_text.txt,295,Edward Lee,Edward Lee,
2001_02_text.txt,302,Sonia Light,Sonia Light,
2001_02_text.txt,314,Paul Lummiss,Paul Lummiss,
2001_02_text.txt,321,Ian MacInnis,Ian MacInnis,
2001_02_text.txt,333,Donald MacVicar,Donald MacVicar,
2001_02_text.txt,343,Steven McCutcheon,Steven McCutcheon,
2001_02_text.txt,352,Donna McGavin,Donna McGavin,
2001_02_text.txt,359,Dennis C. McKaig,Dennis C. McKaig,
2001_02_text.txt,368,Alan Mervin,Alan Mervin,
2001_02_text.txt,377,Nicholas Pustina,Nicholas Pustina,
2001_02_text.txt,385,Brian L. Rodenhurst,Brian L. Rodenhurst,
2001_02_text.txt,394,Nancy Savage,Nancy Savage,
2001_02_text.txt,399,Guy Savioe,Guy Savioe,
2001_02_text.txt,405,Sheryl Ruth Senis,Sheryl Ruth Senis,
2001_02_text.txt,421,Catherine Skinner (Part-Time Member),Catherine Skinner,Part-Time Member
2001_02_text.txt,429,Peter Spadzinski (Part-Time Member),Peter Spadzinski,Part-Time Member
2001_02_text.txt,439,Cynthia Lynn Summers,Cynthia Lynn Summers,
2001_02_text.txt,451,Julius Suraski (Part-Time Member),Julius Suraski,Part-Time Member
2001_02_text.txt,467,George Taylor (Part-Time Member),George Taylor,Part-Time Member
2001_02_text.txt,477,Diane L. Tinker,Diane L. Tinker,
2004_05_text.txt,1,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,8,"Chisanga Puta-Chekwe attended Sir William Borlase School in Marlow, Buckinghamshire,","Chisanga Puta-Chekwe attended Sir William Borlase School in Marlow, Buckinghamshire,",
2004_05_text.txt,33,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,38,Elizabeth Beckett,Elizabeth Beckett,
2004_05_text.txt,45,Charles Gascoyne,Charles Gascoyne,
2004_05_text.txt,58,Connie Holmes,Connie Holmes,
2004_05_text.txt,64,Mary Lee,Mary Lee,
2004_05_text.txt,72,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,83,Guy Savoie,Guy Savoie,
2004_05_text.txt,91,Elizabeth Brown,Elizabeth Brown,
2004_05_text.txt,97,Enza Buffa,Enza Buffa,
2004_05_text.txt,107,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,110,Kim Bugby,Kim Bugby,
2004_05_text.txt,132,Richard Corcelli,Richard Corcelli,
2004_05_text.txt,142,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,151,Paul De Buono,Paul De Buono,
2004_05_text.txt,157,Susan Ellacott,Susan Ellacott,
2004_05_text.txt,166,Nancy Fahlgren (Part-Time),Nancy Fahlgren,Part-Time
2004_05_text.txt,182,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,188,Eli Fellman,Eli Fellman,
2004_05_text.txt,204,Régent Gagnon,Régent Gagnon,
2004_05_text.txt,222,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,239,Murray Wm. Graham,Murray Wm. Graham,
2004_05_text.txt,246,David Gregory,David Gregory,
2004_05_text.txt,252,Sean Henry,Sean Henry,
2004_05_text.txt,261,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,264,David Hutcheon,David Hutcheon,
2004_05_text.txt,275,Linda Joss (Part-Time),Linda Joss,Part-Time
2004_05_text.txt,293,Caroline King,Caroline King,
2004_05_text.txt,301,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,310,Elizabeth Leighton,Elizabeth Leighton,
2004_05_text.txt,316,Sonia Light,Sonia Light,
2004_05_text.txt,324,Janice MacGuigan,Janice MacGuigan,
2004_05_text.txt,340,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,346,Wayne MacKinnon,Wayne MacKinnon,
2004_05_text.txt,362,Ieva Martin,Ieva Martin,
2004_05_text.txt,378,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,381,Donna McGavin,Donna McGavin,
2004_05_text.txt,387,Dennis McKaig,Dennis McKaig,
2004_05_text.txt,396,Brian McKee (Part-Time),Brian McKee,Part-Time
2004_05_text.txt,402,Angela McReelis,Angela McReelis,
2004_05_text.txt,409,Alan Mervin,Alan Mervin,
2004_05_text.txt,418,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,421,Beatrice Metzler (Part-Time),Beatrice Metzler,Part-Time
2004_05_text.txt,429,Christina Budweth Mingay,Christina Budweth Mingay,
2004_05_text.txt,435,Gerald Naud,Gerald Naud,
2004_05_text.txt,442,Lynn Neil (Part-Time),Lynn Neil,Part-Time
2004_05_text.txt,451,Babatunde Olokun,Babatunde Olokun,
2004_05_text.txt,458,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,465,Pina Sauro,Pina Sauro,
2004_05_text.txt,477,Sherry Senis,Sherry Senis,
2004_05_text.txt,487,Freda Shamatutu,Freda Shamatutu,
2004_05_text.txt,498,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,518,Valarie Steele,Valarie Steele,
2004_05_text.txt,527,Cynthia Summers,Cynthia Summers,
2004_05_text.txt,537,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,543,Julius Suraski (Part-Time),Julius Suraski,Part-Time
2004_05_text.txt,557,Najibullah Tahiri,Najibullah Tahiri,
2004_05_text.txt,576,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2004_05_text.txt,579,Gerald Taylor,Gerald Taylor,
2004_05_text.txt,586,Christopher Trueman,Christopher Trueman,
2004_05_text.txt,595,Jonelle Van Delft,Jonelle Van Delft,
2004_05_text.txt,609,Rosa Votta,Rosa Votta,
2004_05_text.txt,615,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2000_01_text.txt,3,Chisanga Puta-Chekwe,Chisanga Puta-Chekwe,
2000_01_text.txt,4,"Chisanga Puta-Chekwe attended Sir William Borlase School in Marlow, Buckinghamshire,","Chisanga Puta-Chekwe attended Sir William Borlase School in Marlow, Buckinghamshire,",
2000_01_text.txt,33,David Braund,David Braund,
2000_01_text.txt,45,Gilles Guénette,Gilles Guénette,
2000_01_text.txt,59,Connie Holmes,Connie Holmes,
2000_01_text.txt,72,Mary Lee,Mary Lee,
2000_01_text.txt,82,Beverly Moore,Beverly Moore,
2000_01_text.txt,91,Shehnaz Alidina (Part-Time Member),Shehnaz Alidina,Part-Time Member
2000_01_text.txt,102,Ashis Basu,Ashis Basu,
2000_01_text.txt,120,Elizabeth Beckett,Elizabeth Beckett,
2000_01_text.txt,129,Chris Braney,Chris Braney,
2000_01_text.txt,147,Jim Brown,Jim Brown,
2000_01_text.txt,159,Stanley Chapman (Part-Time Member),Stanley Chapman,Part-Time Member
2000_01_text.txt,165,Andreas von Cramon,Andreas von Cramon,
2000_01_text.txt,174,Michael van Dusen (Part-Time Member),Michael van Dusen,Part-Time Member
2000_01_text.txt,185,Susan Ellacott (Part-Time Member),Susan Ellacott,Part-Time Member
2000_01_text.txt,196,Lola Fabowalé,Lola Fabowalé,
2000_01_text.txt,216,Nancy Fahlgren,Nancy Fahlgren,
2000_01_text.txt,224,Steven J. Faughnan,Steven J. Faughnan,
2000_01_text.txt,236,Richard A. Feldman,Richard A. Feldman,
2000_01_text.txt,246,Charles Gascoyne,Charles Gascoyne,
2000_01_text.txt,253,Murray Wm. Graham,Murray Wm. Graham,
2000_01_text.txt,264,David J. Gregory,David J. Gregory,
2000_01_text.txt,274,John Goodchild,John Goodchild,
2000_01_text.txt,283,Shawn Hayman,Shawn Hayman,
2000_01_text.txt,293,Knox Henry (Part-Time Member),Knox Henry,Part-Time Member
2000_01_text.txt,302,David Horrox,David Horrox,
2000_01_text.txt,313,Richard Ittleman,Richard Ittleman,
2000_01_text.txt,323,Linda Joss,Linda Joss,
2000_01_text.txt,337,Catherine Keleher,Catherine Keleher,
2000_01_text.txt,343,"Public Works, Administration Finance and Recreation, and Planning and Development","Public Works, Administration Finance and Recreation, and Planning and Development",
2000_01_text.txt,346,Wellington-Guelph Waste Management Master Plan Steering Committee. She has been,Wellington-Guelph Waste Management Master Plan Steering Committee. She has been,
2000_01_text.txt,356,Laurie Koch,Laurie Koch,
2000_01_text.txt,368,Stephen M. Kozak,Stephen M. Kozak,
2000_01_text.txt,376,Romuald Kwolek (Part-Time Member),Romuald Kwolek,Part-Time Member
2000_01_text.txt,386,Edward Lee,Edward Lee,
2000_01_text.txt,393,Sonia Light,Sonia Light,
2000_01_text.txt,403,Paul Lummiss,Paul Lummiss,
2000_01_text.txt,412,Ian MacInnis,Ian MacInnis,
2000_01_text.txt,424,Donald MacVicar,Donald MacVicar,
2000_01_text.txt,433,Steven McCutcheon,Steven McCutcheon,
2000_01_text.txt,443,Tom McDermott,Tom McDermott,
2000_01_text.txt,450,Donna McGavin,Donna McGavin,
2000_01_text.txt,457,Beverley J. Reade,Beverley J. Reade,
2000_01_text.txt,466,Brian L. Rodenhurst,Brian L. Rodenhurst,
2000_01_text.txt,474,Jeffrey Rogers,Jeffrey Rogers,
2000_01_text.txt,483,Nancy Savage,Nancy Savage,
2000_01_text.txt,489,Sheryl Ruth Senis,Sheryl Ruth Senis,
2000_01_text.txt,505,Catherine Skinner (Part-Time Member),Catherine Skinner,Part-Time Member
2000_01_text.txt,512,Peter Spadzinski (Part-Time Member),Peter Spadzinski,Part-Time Member
2000_01_text.txt,522,Cynthia Lynn Summers,Cynthia Lynn Summers,
2000_01_text.txt,534,Julius Suraski (Part-Time Member),Julius Suraski,Part-Time Member
2000_01_text.txt,550,George Taylor (Part-Time Member),George Taylor,Part-Time Member
2000_01_text.txt,558,David G. Timms,David G. Timms,
2000_01_text.txt,570,Diane L. Tinker,Diane L. Tinker,
2000_01_text.txt,577,David Wright,David Wright,
2007_08_names.txt,3,Eli Fellman,Eli Fellman,
2007_08_names.txt,5,Régent Gagnon,Régent Gagnon,
2007_08_names.txt,10,Murray Wm. Graham,Murray Wm. Graham,
2007_08_names.txt,13,Sean Henry,Sean Henry,
2007_08_names.txt,15,Guy Savoie,Guy Savoie,
2007_08_names.txt,18,Jonelle van Delft,Jonelle van Delft,
2007_08_names.txt,21,Elizabeth Beckett,Elizabeth Beckett,
2007_08_names.txt,24,Joseph A. Berkovits,Joseph A. Berkovits,
2007_08_names.txt,28,Louis Bourgon,Louis Bourgon,
2007_08_names.txt,31,Elizabeth Brown,Elizabeth Brown,
2007_08_names.txt,35,Enza Buffa,Enza Buffa,
2007_08_names.txt,38,Kim Bugby,Kim Bugby,
2007_08_names.txt,41,William Burke,William Burke,
2007_08_names.txt,44,Ruth Carey,Ruth Carey,
2007_08_names.txt,47,Vincent Ching,Vincent Ching,
2007_08_names.txt,50,Brian Cormier,Brian Cormier,
2007_08_names.txt,56,Nancy Fahlgren,Nancy Fahlgren,
2007_08_names.txt,59,Cathryn Forbes,Cathryn Forbes,
2007_08_names.txt,62,Bittu George (Part-Time Member),Bittu George,Part-Time Member
2007_08_names.txt,66,Suparna Ghosh (Part-Time Member),Suparna Ghosh,Part-Time Member
2007_08_names.txt,69,Pearl Gréwal (Part-Time Member),Pearl Gréwal,Part-Time Member
2007_08_names.txt,72,Dan Helsberg,Dan Helsberg,
2007_08_names.txt,75,Brenna Homeniuk,Brenna Homeniuk,
2007_08_names.txt,78,Elke Homsi,Elke Homsi,
2007_08_names.txt,81,Judy Ireland (Part-Time Member),Judy Ireland,Part-Time Member
2007_08_names.txt,84,Kenneth Jepson,Kenneth Jepson,
2007_08_names.txt,90,Greg Joy,Greg Joy,
2007_08_names.txt,93,Caroline King,Caroline King,
2007_08_names.txt,97,Jessica Kowalski,Jessica Kowalski,
2007_08_names.txt,100,Claudette Leslie,Claudette Leslie,
2007_08_names.txt,103,Olga Luftig,Olga Luftig,
2007_08_names.txt,107,Wayne MacKinnon,Wayne MacKinnon,
2007_08_names.txt,109,Ina Maher (Part-Time Member),Ina Maher,Part-Time Member
2007_08_names.txt,112,Ieva Martin,Ieva Martin,
2007_08_names.txt,115,Debra Mattina,Debra Mattina,
2007_08_names.txt,118,Brian McKee,Brian McKee,
2007_08_names.txt,121,Jim McMaster,Jim McMaster,
2007_08_names.txt,124,Alan Mervin (Part-Time Member),Alan Mervin,Part-Time Member
2007_08_names.txt,127,Beatrice Metzler (Part-Time Member),Beatrice Metzler,Part-Time Member
2007_08_names.txt,130,Christina Budweth Mingay (Part-Time Member),Christina Budweth Mingay,Part-Time Member
2007_08_names.txt,132,Gerald Naud,Gerald Naud,
2007_08_names.txt,134,Lynn Neil (Part-Time Member),Lynn Neil,Part-Time Member
2007_08_names.txt,136,Patrice C. Noé (Part-Time Member),Patrice C. Noé,Part-Time Member
2007_08_names.txt,138,John Nolan (Part-Time Member),John Nolan,Part-Time Member
2007_08_names.txt,142,Jean-Paul Pilon,Jean-Paul Pilon,
2007_08_names.txt,144,Lloyd Phillipps,Lloyd Phillipps,
2007_08_names.txt,146,Jana Rozehnal,Jana Rozehnal,
2007_08_names.txt,148,Egya Sangmuah,Egya Sangmuah,
2007_08_names.txt,151,Freda Shamatutu,Freda Shamatutu,
2007_08_names.txt,153,Andi Shi,Andi Shi,
2007_08_names.txt,155,Yasmeen Siddiqui (Part-Time Member),Yasmeen Siddiqui,Part-Time Member
2007_08_names.txt,157,Michael G. Soo (Part-Time Member),Michael G. Soo,Part-Time Member
2007_08_names.txt,159,Nina Stanwick,Nina Stanwick,
2007_08_names.txt,163,Gerald Taylor,Gerald Taylor,
2007_08_names.txt,165,Christopher Trueman,Christopher Trueman,
2007_08_names.txt,167,Jeanie Theoharis,Jeanie Theoharis,
2007_08_names.txt,169,Elizabeth Usprich,Elizabeth Usprich,
2007_08_names.txt,171,Rosa Votta,Rosa Votta,
2007_08_names.txt,173,Brad J. Wallace,Brad J. Wallace,
2007_08_names.txt,175,Karen Wallace,Karen Wallace,
2007_08_names.txt,177,William Weissglas (Part-Time Member),William Weissglas,Part-Time Member
2007_08_names.txt,179,Mike Welsh,Mike Welsh,
2007_08_names.txt,181,Karol Wronecki (Part-Time Member),Karol Wronecki,Part-Time Member
2003_04_text.txt,1,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,7,Chisanga Puta-Chekwe,Chisanga Puta-Chekwe,
2003_04_text.txt,8,"Chisanga Puta-Chekwe attended Sir William Borlase School in Marlow, Buckinghamshire,","Chisanga Puta-Chekwe attended Sir William Borlase School in Marlow, Buckinghamshire,",
2003_04_text.txt,27,Charles Gascoyne,Charles Gascoyne,
2003_04_text.txt,34,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,37,Gilles Guénette,Gilles Guénette,
2003_04_text.txt,47,Connie Holmes,Connie Holmes,
2003_04_text.txt,57,Mary Lee,Mary Lee,
2003_04_text.txt,67,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,70,Beverly Moore,Beverly Moore,
2003_04_text.txt,76,Jeffrey Rogers,Jeffrey Rogers,
2003_04_text.txt,86,Ashis Basu,Ashis Basu,
2003_04_text.txt,102,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,105,Elizabeth Beckett,Elizabeth Beckett,
2003_04_text.txt,112,Jim Brown,Jim Brown,
2003_04_text.txt,122,Elizabeth Brown,Elizabeth Brown,
2003_04_text.txt,130,Richard Cantin,Richard Cantin,
2003_04_text.txt,139,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,155,Stanley Chapman,Stanley Chapman,
2003_04_text.txt,161,Robert Côté,Robert Côté,
2003_04_text.txt,168,Susan Ellacott,Susan Ellacott,
2003_04_text.txt,174,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,183,Nancy Fahlgren,Nancy Fahlgren,
2003_04_text.txt,190,Richard Feldman,Richard Feldman,
2003_04_text.txt,199,Harry Fine,Harry Fine,
2003_04_text.txt,211,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,219,Robert Gleeson,Robert Gleeson,
2003_04_text.txt,238,John Goodchild,John Goodchild,
2003_04_text.txt,248,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,251,Murray Wm. Graham,Murray Wm. Graham,
2003_04_text.txt,258,David Gregory,David Gregory,
2003_04_text.txt,267,Knox Henry,Knox Henry,
2003_04_text.txt,276,David Hutcheon,David Hutcheon,
2003_04_text.txt,285,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,296,Linda Joss,Linda Joss,
2003_04_text.txt,308,Catherine Keleher,Catherine Keleher,
2003_04_text.txt,323,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,329,Edward Lee,Edward Lee,
2003_04_text.txt,335,Sonia Light,Sonia Light,
2003_04_text.txt,343,Janice MacGuigan,Janice MacGuigan,
2003_04_text.txt,350,Ian MacInnis,Ian MacInnis,
2003_04_text.txt,359,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,366,Donald MacVicar,Donald MacVicar,
2003_04_text.txt,373,Steve McCutcheon,Steve McCutcheon,
2003_04_text.txt,381,Donna McGavin,Donna McGavin,
2003_04_text.txt,387,Dennis McKaig,Dennis McKaig,
2003_04_text.txt,394,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,403,Brian McKee,Brian McKee,
2003_04_text.txt,410,Alan Mervin,Alan Mervin,
2003_04_text.txt,418,Beatrice Metzler,Beatrice Metzler,
2003_04_text.txt,430,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,433,Christina Budweth Mingay,Christina Budweth Mingay,
2003_04_text.txt,440,Brian Nicholson,Brian Nicholson,
2003_04_text.txt,450,Brian Rodenhurst,Brian Rodenhurst,
2003_04_text.txt,457,Pina Sauro,Pina Sauro,
2003_04_text.txt,467,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,475,Guy Savoie,Guy Savoie,
2003_04_text.txt,481,Sherry Senis,Sherry Senis,
2003_04_text.txt,494,Catherine Skinner,Catherine Skinner,
2003_04_text.txt,503,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,506,Peter Spadzinski,Peter Spadzinski,
2003_04_text.txt,514,Cynthia Summers,Cynthia Summers,
2003_04_text.txt,523,Julius Suraski,Julius Suraski,
2003_04_text.txt,539,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,542,George Taylor,George Taylor,
2003_04_text.txt,549,Gerald Taylor,Gerald Taylor,
2003_04_text.txt,556,Diane Tinker,Diane Tinker,
2003_04_text.txt,563,Christopher Trueman,Christopher Trueman,
2003_04_text.txt,575,Ontario Rental Housing Tribunal,Ontario Rental Housing Tribunal,
2003_04_text.txt,578,Michael van Dusen,Michael van Dusen,
2003_04_text.txt,587,Andreas von Cramon,Andreas von Cramon,
2003_04_text.txt,592,Rosa Votta,Rosa Votta,
